9.13694e-06,1.45425e-05,1.19543e-05,1.44796e-05,-4.09225e-05,-4.00862e-05,-4.05832e-05,-4.00747e-05,1,0.868396,0.960571,0.862654,6.91377e-06,6.54301e-06,6.7785e-06,6.53338e-06,3.31261e-05,6.12504e-05,4.80323e-05,6.12887e-05,2.34307e-06,2.52675e-06,2.33294e-06,2.55092e-06
5.63023e-05,7.85371e-05,5.19688e-05,7.54364e-05,-7.16266e-05,-6.99066e-05,-7.16584e-05,-7.00073e-05,0.993492,0.828725,1,0.832863,1.21825e-05,1.126e-05,1.22939e-05,1.13119e-05,0.000409898,0.000582964,0.000384183,0.000556278,4.40149e-06,4.90734e-06,4.41742e-06,4.94037e-06
2.43442e-05,3.12516e-05,2.14179e-05,3.03427e-05,-2.55014e-05,-2.51259e-05,-2.55951e-05,-2.51465e-05,0.985475,0.922369,1,0.925788,4.37606e-06,4.2137e-06,4.44126e-06,4.22424e-06,0.000245275,0.000320562,0.000216875,0.000308897,9.31078e-07,1.00148e-06,8.93028e-07,1.00574e-06
2.02431e-05,2.41355e-05,1.62224e-05,2.40656e-05,-2.98259e-05,-2.94467e-05,-2.98993e-05,-2.94534e-05,0.982241,0.921598,1,0.920954,5.30833e-06,5.16784e-06,5.3553e-06,5.17116e-06,0.00021645,0.000258486,0.000173712,0.000258256,9.483e-07,1.061e-06,9.24723e-07,1.06114e-06
0.000147239,0.000198202,0.000165783,0.000201214,-0.000124911,-0.000122072,-0.000123458,-0.000121963,1,0.842863,0.898246,0.834501,2.05562e-05,1.91852e-05,1.9832e-05,1.9104e-05,0.000977663,0.00136898,0.00109224,0.00139574,7.86606e-06,7.94523e-06,8.00948e-06,7.9952e-06
6.24769e-05,8.58993e-05,6.80672e-05,7.71527e-05,-7.43785e-05,-7.28771e-05,-7.3865e-05,-7.32126e-05,1,0.897811,0.963066,0.92662,1.28342e-05,1.21605e-05,1.26296e-05,1.23437e-05,0.000423851,0.000604488,0.000459713,0.000530032,3.89421e-06,4.01759e-06,3.93444e-06,3.93171e-06
7.04265e-05,8.8531e-05,7.57096e-05,9.32442e-05,-8.30451e-05,-8.14697e-05,-8.24539e-05,-8.13456e-05,1,0.882339,0.948119,0.87905,1.45893e-05,1.38876e-05,1.43572e-05,1.38385e-05,0.000521624,0.000669569,0.000563768,0.000704929,4.36966e-06,4.67904e-06,4.46561e-06,4.66199e-06
1.99536e-05,2.52868e-05,2.14369e-05,2.90447e-05,-6.84906e-05,-6.73368e-05,-6.81712e-05,-6.70897e-05,1,0.895422,0.980506,0.873343,1.23644e-05,1.18859e-05,1.22532e-05,1.17739e-05,9.51846e-05,0.000122592,0.000101789,0.000148657,3.46373e-06,3.84047e-06,3.50774e-06,3.86535e-06
8.56622e-05,0.000104511,8.42278e-05,0.000106036,-8.70138e-05,-8.52812e-05,-8.65886e-05,-8.52551e-05,1,0.851769,0.947484,0.836904,1.43699e-05,1.35112e-05,1.41915e-05,1.3483e-05,0.000616651,0.000743571,0.000586584,0.000764797,5.69329e-06,6.04643e-06,5.79284e-06,6.06898e-06
6.68449e-06,9.00383e-06,5.66515e-06,8.833e-06,-1.68098e-05,-1.66143e-05,-1.68114e-05,-1.66209e-05,0.997366,0.959601,1,0.963039,3.04463e-06,2.98115e-06,3.05117e-06,2.98265e-06,7.929e-05,0.000107204,6.69072e-05,0.000104932,2.72936e-07,3.21773e-07,2.69396e-07,3.1702e-07
2.50809e-05,2.92023e-05,2.21508e-05,3.31834e-05,-7.57266e-05,-7.46465e-05,-7.58409e-05,-7.44576e-05,0.989227,0.918914,1,0.906028,1.37458e-05,1.33561e-05,1.38789e-05,1.32432e-05,0.000131049,0.000155721,0.000114346,0.000185231,4.77746e-06,5.0381e-06,4.74691e-06,5.10186e-06
4.5878e-05,5.89722e-05,3.87925e-05,5.45541e-05,-9.82507e-05,-9.65478e-05,-9.90081e-05,-9.70211e-05,0.98163,0.896039,1,0.914479,1.873e-05,1.79605e-05,1.89562e-05,1.8203e-05,0.000357071,0.000458356,0.000302374,0.000437901,5.43745e-06,6.06494e-06,5.51124e-06,5.93683e-06
5.15086e-06,7.47295e-06,6.23076e-06,7.48391e-06,-3.2692e-05,-3.19994e-05,-3.22743e-05,-3.19671e-05,1,0.86642,0.905579,0.854542,5.71526e-06,5.41345e-06,5.51775e-06,5.39292e-06,1.82297e-05,2.70457e-05,2.11548e-05,2.7278e-05,1.53829e-06,1.81122e-06,1.75014e-06,1.85571e-06
5.98188e-06,6.80239e-06,3.8512e-06,7.24489e-06,-1.16293e-05,-1.15772e-05,-1.1768e-05,-1.15535e-05,0.972638,0.96039,1,0.955953,2.03353e-06,2.0216e-06,2.09596e-06,2.00926e-06,6.21107e-05,7.3102e-05,4.08501e-05,7.70426e-05,1.85455e-07,1.88701e-07,1.43481e-07,1.95635e-07
1.96177e-06,2.44441e-06,1.71443e-06,2.84035e-06,-7.10445e-06,-7.0728e-06,-7.15313e-06,-7.05466e-06,0.985745,0.972389,1,0.967577,1.20927e-06,1.2023e-06,1.22883e-06,1.19307e-06,2.06556e-05,2.73822e-05,1.96803e-05,3.1436e-05,1.03921e-07,1.05913e-07,9.28004e-08,1.0957e-07
1.26803e-05,1.72112e-05,1.28037e-05,1.78485e-05,-8.03517e-05,-7.87651e-05,-7.99503e-05,-7.86539e-05,1,0.865089,0.937387,0.857048,1.50089e-05,1.42326e-05,1.46789e-05,1.4156e-05,4.38493e-05,6.05088e-05,4.12798e-05,6.42322e-05,4.18387e-06,5.1121e-06,4.82618e-06,5.1874e-06
6.91745e-06,1.25114e-05,1.12407e-05,1.34922e-05,-4.10561e-05,-4.02317e-05,-4.04595e-05,-4.01082e-05,1,0.879086,0.898906,0.85926,7.40899e-06,7.06086e-06,7.13285e-06,7.00339e-06,3.09832e-05,6.78675e-05,5.81549e-05,7.30447e-05,1.73381e-06,2.01094e-06,1.97181e-06,2.04217e-06
1.25726e-05,1.76483e-05,1.53777e-05,1.89647e-05,-4.37935e-05,-4.31739e-05,-4.3548e-05,-4.30845e-05,1,0.939917,0.983377,0.924605,7.82095e-06,7.57151e-06,7.71999e-06,7.5253e-06,9.98757e-05,0.000145668,0.0001234,0.000156041,2.14698e-06,2.32503e-06,2.18474e-06,2.35159e-06
2.21767e-06,2.89149e-06,2.3735e-06,2.80927e-06,-1.43464e-05,-1.41903e-05,-1.42965e-05,-1.41996e-05,1,0.946658,0.978811,0.950783,2.27007e-06,2.20085e-06,2.24158e-06,2.20478e-06,7.72468e-06,1.11504e-05,8.22112e-06,1.07145e-05,7.88723e-07,8.38928e-07,8.22064e-07,8.38934e-07
1.66373e-05,1.97671e-05,1.4175e-05,2.09426e-05,-2.96414e-05,-2.93195e-05,-2.9749e-05,-2.92357e-05,0.977474,0.920156,1,0.884037,5.05329e-06,4.90659e-06,5.0919e-06,4.85768e-06,0.000163338,0.000194798,0.000138685,0.000207476,1.41443e-06,1.5685e-06,1.43658e-06,1.63025e-06
9.02759e-06,1.13353e-05,7.11124e-06,1.19042e-05,-2.00759e-05,-1.98958e-05,-2.01739e-05,-1.98631e-05,0.968174,0.927998,1,0.912568,3.46732e-06,3.39687e-06,3.5125e-06,3.38227e-06,9.98326e-05,0.000127742,7.86925e-05,0.000133841,6.66297e-07,7.37875e-07,6.35189e-07,7.54352e-07
1.4422e-06,1.70106e-06,1.30409e-06,1.81737e-06,-9.3471e-06,-9.27638e-06,-9.34288e-06,-9.26688e-06,1,0.969408,0.997214,0.964111,1.5054e-06,1.47886e-06,1.50342e-06,1.47409e-06,9.99863e-06,1.21419e-05,8.76679e-06,1.32146e-05,3.69834e-07,3.92227e-07,3.77328e-07,3.95231e-07
8.22393e-07,1.10616e-06,7.80452e-07,1.1447e-06,-7.96286e-06,-7.90761e-06,-7.96271e-06,-7.90173e-06,0.999673,0.975096,1,0.970034,1.28632e-06,1.26748e-06,1.2879e-06,1.26417e-06,4.76875e-06,7.88622e-06,5.06139e-06,8.16274e-06,2.69891e-07,2.84719e-07,2.72223e-07,2.88889e-07
1.27699e-05,1.68923e-05,1.26716e-05,1.5707e-05,-3.33364e-05,-3.28545e-05,-3.32857e-05,-3.29466e-05,1,0.906577,0.988242,0.927656,5.29451e-06,5.04976e-06,5.25776e-06,5.10454e-06,0.000108798,0.000144181,0.000107279,0.000134007,2.34855e-06,2.52391e-06,2.41956e-06,2.48994e-06
5.90487e-06,7.46356e-06,4.35532e-06,7.93607e-06,-1.82764e-05,-1.7996e-05,-1.82094e-05,-1.79893e-05,1,0.913562,0.970784,0.917349,3.24344e-06,3.137e-06,3.22163e-06,3.13409e-06,5.10143e-05,6.55301e-05,3.4334e-05,6.95845e-05,4.16227e-07,5.37443e-07,4.72429e-07,5.26081e-07
3.58707e-05,5.90284e-05,4.97607e-05,5.81855e-05,-7.39074e-05,-7.18263e-05,-7.27123e-05,-7.18185e-05,1,0.868445,0.930149,0.866679,1.27885e-05,1.18135e-05,1.21833e-05,1.17458e-05,0.000196785,0.000345025,0.000276952,0.000335867,4.53928e-06,4.59457e-06,4.4582e-06,4.75066e-06
6.82402e-06,9.66833e-06,6.14845e-06,9.09622e-06,-1.56683e-05,-1.54881e-05,-1.57447e-05,-1.55165e-05,0.976858,0.935378,1,0.942596,2.66731e-06,2.59445e-06,2.70046e-06,2.60973e-06,6.04689e-05,9.05826e-05,5.62149e-05,8.49695e-05,5.61927e-07,5.93641e-07,5.37915e-07,5.84603e-07
2.68854e-06,4.34799e-06,2.91751e-06,3.77908e-06,-1.14698e-05,-1.12764e-05,-1.14137e-05,-1.12971e-05,1,0.946503,0.985041,0.95063,1.99912e-06,1.9173e-06,1.97181e-06,1.92773e-06,2.21002e-05,3.70434e-05,2.41241e-05,3.08836e-05,2.61399e-07,3.23406e-07,2.9682e-07,3.20663e-07
9.43231e-06,1.41049e-05,1.00159e-05,1.46162e-05,-3.10821e-05,-3.05554e-05,-3.10534e-05,-3.05625e-05,0.996882,0.912345,1,0.915052,5.62305e-06,5.40839e-06,5.61552e-06,5.41651e-06,7.68621e-05,0.000121657,8.46716e-05,0.00012907,1.02754e-06,1.23537e-06,1.0268e-06,1.21527e-06
5.26843e-06,7.31967e-06,5.33093e-06,7.8065e-06,-1.21883e-05,-1.20749e-05,-1.21643e-05,-1.20711e-05,1,0.97467,0.996193,0.973345,2.14578e-06,2.11337e-06,2.14201e-06,2.11122e-06,6.07342e-05,8.65682e-05,6.15002e-05,9.27226e-05,1.17695e-07,1.27945e-07,1.18038e-07,1.27881e-07
4.16493e-07,5.45935e-07,3.99691e-07,5.77114e-07,-5.99428e-06,-5.9505e-06,-5.98156e-06,-5.9504e-06,1,0.984429,0.995926,0.984509,1.00899e-06,9.99059e-07,1.00709e-06,9.98951e-07,3.31067e-06,4.48393e-06,3.1355e-06,4.91438e-06,3.67074e-08,4.1688e-08,3.70167e-08,4.15789e-08
8.60642e-07,1.22782e-06,9.99053e-07,1.33095e-06,-8.30173e-06,-8.22246e-06,-8.2724e-06,-8.21827e-06,1,0.978954,0.993547,0.978439,1.43417e-06,1.41512e-06,1.43024e-06,1.41284e-06,6.14585e-06,9.70022e-06,7.70731e-06,1.06145e-05,9.79214e-08,1.06483e-07,9.6339e-08,1.08294e-07
5.84487e-07,8.21234e-07,6.60147e-07,8.99227e-07,-6.49238e-06,-6.44189e-06,-6.47924e-06,-6.43962e-06,1,0.982433,0.996105,0.981982,1.10137e-06,1.08882e-06,1.09924e-06,1.08763e-06,4.24272e-06,6.40033e-06,5.12731e-06,7.29249e-06,6.15972e-08,6.80058e-08,6.17447e-08,6.91418e-08
1.0775e-05,1.47609e-05,1.11598e-05,1.44661e-05,-2.20355e-05,-2.17224e-05,-2.19581e-05,-2.17354e-05,1,0.96384,0.995524,0.96616,4.06018e-06,3.94804e-06,4.03335e-06,3.95429e-06,0.000102609,0.000144553,0.000105811,0.000140664,4.70969e-07,5.40346e-07,4.97533e-07,5.35072e-07
7.69101e-06,1.08588e-05,7.40775e-06,1.0802e-05,-3.29224e-05,-3.24117e-05,-3.28597e-05,-3.24234e-05,1,0.91804,0.985862,0.922922,5.88714e-06,5.68538e-06,5.8902e-06,5.69759e-06,4.55998e-05,6.90789e-05,3.98575e-05,6.81315e-05,1.44547e-06,1.6059e-06,1.42221e-06,1.57887e-06
1.36516e-05,1.84223e-05,1.18815e-05,1.90407e-05,-3.08245e-05,-3.02528e-05,-3.09018e-05,-3.02406e-05,0.978506,0.917961,1,0.916103,5.75961e-06,5.54905e-06,5.82339e-06,5.53973e-06,0.000117636,0.000161388,0.000103968,0.000169464,1.0229e-06,1.12763e-06,9.57375e-07,1.13928e-06
1.24112e-05,1.87593e-05,1.41707e-05,1.65069e-05,-2.64228e-05,-2.60385e-05,-2.64208e-05,-2.60515e-05,0.989862,0.937928,1,0.937274,4.77343e-06,4.64148e-06,4.79921e-06,4.64393e-06,0.000122031,0.000198657,0.000151979,0.000170018,8.4552e-07,9.08105e-07,8.11806e-07,9.20545e-07
1.17704e-05,1.4427e-05,8.43848e-06,1.28806e-05,-2.15924e-05,-2.1296e-05,-2.16363e-05,-2.13237e-05,0.99117,0.951703,1,0.95632,3.93502e-06,3.833e-06,3.96855e-06,3.84769e-06,0.000111258,0.000137279,7.40983e-05,0.000119296,6.55359e-07,7.03743e-07,6.37737e-07,7.0203e-07
4.2208e-05,7.75859e-05,6.91169e-05,7.82081e-05,-0.000112484,-0.000108217,-0.000109129,-0.0001082,1,0.706802,0.73595,0.696488,1.89005e-05,1.64764e-05,1.68359e-05,1.64645e-05,0.000157094,0.000354236,0.000307507,0.000363266,9.52838e-06,1.08572e-05,1.10109e-05,1.09681e-05
3.61991e-06,5.43081e-06,3.63421e-06,5.65118e-06,-1.84168e-05,-1.8124e-05,-1.83567e-05,-1.81343e-05,1,0.96585,0.991568,0.967727,3.43222e-06,3.32799e-06,3.41696e-06,3.33032e-06,3.29753e-05,5.00545e-05,3.34158e-05,5.40712e-05,3.72996e-07,4.321e-07,3.67849e-07,4.27985e-07
3.0059e-06,4.35018e-06,2.82189e-06,3.91712e-06,-1.10591e-05,-1.0921e-05,-1.10439e-05,-1.09332e-05,1,0.967061,0.991799,0.965829,1.91122e-06,1.86155e-06,1.90953e-06,1.86641e-06,2.2692e-05,3.43209e-05,2.12331e-05,3.07675e-05,2.77563e-07,2.97412e-07,2.80372e-07,3.05202e-07
3.38763e-05,5.15708e-05,3.45826e-05,5.20138e-05,-5.14919e-05,-5.00236e-05,-5.11715e-05,-5.0025e-05,1,0.844223,0.950813,0.846403,9.2099e-06,8.47342e-06,9.02488e-06,8.4814e-06,0.000277338,0.000422416,0.000279218,0.000427316,2.39701e-06,2.9344e-06,2.64857e-06,2.91108e-06
3.38648e-05,5.95006e-05,5.45994e-05,6.04518e-05,-0.000108447,-0.00010493,-0.000105825,-0.000104859,1,0.772664,0.818093,0.765136,1.89902e-05,1.72834e-05,1.76582e-05,1.72241e-05,0.000131171,0.000268834,0.000243191,0.000277254,8.1545e-06,9.06465e-06,8.90167e-06,9.131e-06
2.231e-06,3.59804e-06,2.06498e-06,3.62672e-06,-1.61555e-05,-1.59797e-05,-1.61771e-05,-1.60091e-05,0.99704,0.96119,1,0.967727,2.91675e-06,2.85822e-06,2.92713e-06,2.87233e-06,2.16738e-05,3.65454e-05,2.08718e-05,3.79706e-05,2.63548e-07,3.15483e-07,2.50261e-07,2.95785e-07
1.40482e-06,3.06157e-06,2.25773e-06,3.04517e-06,-8.5662e-06,-8.49149e-06,-8.55959e-06,-8.49191e-06,1,0.972629,0.997727,0.971983,1.39531e-06,1.36319e-06,1.39088e-06,1.36359e-06,1.01778e-05,2.86028e-05,2.04198e-05,2.83898e-05,2.94094e-07,3.05453e-07,2.92095e-07,3.05781e-07
